employee_id,role,start_time,end_time,area_department,pay_rate,notes,published,break_duration
EMP-002,Barista,2025-12-24 06:00,2025-12-24 14:00,LOC-001,31.93,Lunch rush support,Yes,30
EMP-006,Front of House,2025-12-24 06:15,2025-12-24 14:30,LOC-001,30.02,Training new staff,Yes,30
EMP-017,Front of House,2025-12-24 06:15,2025-12-24 14:30,LOC-004,31.97,Morning prep,Yes,30
EMP-005,Kitchen,2025-12-24 06:30,2025-12-24 14:00,LOC-001,30.38,Student shift,Yes,30
EMP-011,Kitchen,2025-12-24 06:30,2025-12-24 14:00,LOC-002,32.78,Manager on duty,Yes,30
EMP-014,Kitchen,2025-12-24 06:30,2025-12-24 14:00,LOC-003,32.82,,Yes,30
EMP-001,Barista,2025-12-24 07:00,2025-12-24 15:00,LOC-001,31.83,,Yes,30
EMP-007,Barista,2025-12-24 07:00,2025-12-24 15:00,LOC-004,31.35,Student shift,Yes,30
EMP-010,Front of House,2025-12-24 07:15,2025-12-24 14:30,LOC-002,29.72,Deep clean,Yes,30
EMP-007,Barista,2025-12-24 07:15,2025-12-24 15:00,LOC-002,31.35,Mid-shift,Yes,30
EMP-017,Front of House,2025-12-24 07:15,2025-12-24 15:00,LOC-003,31.97,Morning prep,Yes,30
EMP-008,Front of House,2025-12-24 08:00,2025-12-24 15:00,LOC-001,30.92,Part-time,Yes,30
EMP-004,Barista,2025-12-24 09:15,2025-12-24 14:30,LOC-001,32.52,,Yes,30
EMP-002,Barista,2025-12-25 06:00,2025-12-25 15:00,LOC-001,31.93,Student shift,Yes,30
EMP-009,Barista,2025-12-25 06:00,2025-12-25 14:00,LOC-003,32.11,,Yes,30
EMP-010,Front of House,2025-12-25 06:15,2025-12-25 14:00,LOC-002,29.72,Student shift,Yes,30
EMP-008,Front of House,2025-12-25 06:30,2025-12-25 15:00,LOC-001,30.92,Part-time,Yes,30
EMP-001,Barista,2025-12-25 06:30,2025-12-25 15:00,LOC-001,31.83,,No,30
EMP-005,Kitchen,2025-12-25 06:30,2025-12-25 14:00,LOC-001,30.38,,Yes,30
EMP-007,Barista,2025-12-25 06:30,2025-12-25 15:00,LOC-002,31.35,Peak hour coverage,Yes,30
EMP-011,Kitchen,2025-12-25 06:30,2025-12-25 14:00,LOC-002,32.78,,Yes,30
EMP-013,Front of House,2025-12-25 06:30,2025-12-25 14:30,LOC-003,29.3,Manager on duty,Yes,30
EMP-014,Kitchen,2025-12-25 06:30,2025-12-25 14:00,LOC-003,32.82,Manager on duty,Yes,30
EMP-019,Kitchen,2025-12-25 06:30,2025-12-25 14:00,LOC-004,30.5,Lunch rush support,No,30
EMP-015,Front of House,2025-12-25 07:00,2025-12-25 14:00,LOC-004,27.49,,Yes,30
EMP-004,Barista,2025-12-25 08:00,2025-12-25 15:00,LOC-001,32.52,Stock delivery,Yes,30
EMP-006,Front of House,2025-12-25 08:30,2025-12-25 14:00,LOC-001,30.02,Stock delivery,Yes,30
EMP-002,Barista,2025-12-26 06:15,2025-12-26 14:30,LOC-001,31.93,Opening shift,Yes,30
EMP-010,Front of House,2025-12-26 06:15,2025-12-26 15:00,LOC-002,29.72,Part-time,Yes,30
EMP-013,Front of House,2025-12-26 06:15,2025-12-26 15:00,LOC-003,29.3,,Yes,30
EMP-008,Front of House,2025-12-26 06:30,2025-12-26 14:30,LOC-001,30.92,Training new staff,Yes,30
EMP-005,Kitchen,2025-12-26 06:30,2025-12-26 14:00,LOC-001,30.38,Student shift,No,30
EMP-009,Barista,2025-12-26 06:30,2025-12-26 15:00,LOC-003,32.11,Stock delivery,Yes,30
EMP-015,Front of House,2025-12-26 06:30,2025-12-26 15:00,LOC-004,27.49,Student shift,Yes,30
EMP-019,Kitchen,2025-12-26 06:30,2025-12-26 14:00,LOC-004,30.5,Lunch rush support,Yes,30
EMP-001,Barista,2025-12-26 07:00,2025-12-26 15:00,LOC-001,31.83,,Yes,30
EMP-016,Barista,2025-12-26 07:00,2025-12-26 14:30,LOC-002,30.54,Mid-shift,Yes,30
EMP-003,Front of House,2025-12-26 08:45,2025-12-26 16:00,LOC-001,32.41,Opening shift,Yes,30
EMP-004,Barista,2025-12-26 09:15,2025-12-26 14:30,LOC-001,32.52,Training new staff,Yes,30
EMP-018,Front of House,2025-12-26 11:15,2025-12-26 14:30,LOC-003,30.08,Manager on duty,No,0
EMP-008,Front of House,2025-12-29 06:00,2025-12-29 15:00,LOC-001,30.92,Closing shift,Yes,30
EMP-002,Barista,2025-12-29 06:00,2025-12-29 15:00,LOC-001,31.93,Training new staff,Yes,30
EMP-010,Front of House,2025-12-29 06:00,2025-12-29 14:30,LOC-002,29.72,Training new staff,Yes,30
EMP-004,Barista,2025-12-29 06:15,2025-12-29 15:00,LOC-001,32.52,,No,30
EMP-009,Barista,2025-12-29 06:15,2025-12-29 14:30,LOC-003,32.11,,Yes,30
EMP-015,Front of House,2025-12-29 06:15,2025-12-29 14:00,LOC-004,27.49,Lunch rush support,Yes,30
EMP-012,Barista,2025-12-29 06:15,2025-12-29 14:30,LOC-004,32.92,Part-time,Yes,30
EMP-005,Kitchen,2025-12-29 06:30,2025-12-29 14:00,LOC-001,30.38,,Yes,30
EMP-007,Barista,2025-12-29 06:30,2025-12-29 14:00,LOC-002,31.35,Student shift,Yes,30
EMP-011,Kitchen,2025-12-29 06:30,2025-12-29 14:00,LOC-002,32.78,Peak hour coverage,Yes,30
EMP-014,Kitchen,2025-12-29 06:30,2025-12-29 14:00,LOC-003,32.82,Peak hour coverage,Yes,30
EMP-019,Kitchen,2025-12-29 06:30,2025-12-29 14:00,LOC-004,30.5,Opening shift,Yes,30
EMP-013,Front of House,2025-12-29 07:15,2025-12-29 14:00,LOC-003,29.3,,Yes,30
EMP-006,Front of House,2025-12-29 09:00,2025-12-29 14:00,LOC-001,30.02,Stock delivery,Yes,0
EMP-002,Barista,2025-12-30 06:00,2025-12-30 14:00,LOC-001,31.93,Training new staff,Yes,30
EMP-006,Front of House,2025-12-30 06:30,2025-12-30 15:00,LOC-001,30.02,Manager on duty,Yes,30
EMP-005,Kitchen,2025-12-30 06:30,2025-12-30 14:00,LOC-001,30.38,,Yes,30
EMP-011,Kitchen,2025-12-30 06:30,2025-12-30 14:00,LOC-002,32.78,Stock delivery,Yes,30
EMP-017,Front of House,2025-12-30 06:30,2025-12-30 15:00,LOC-003,31.97,Stock delivery,No,30
EMP-014,Kitchen,2025-12-30 06:30,2025-12-30 14:00,LOC-003,32.82,,Yes,30
EMP-019,Kitchen,2025-12-30 06:30,2025-12-30 14:00,LOC-004,30.5,Peak hour coverage,No,30
EMP-001,Barista,2025-12-30 07:00,2025-12-30 14:00,LOC-002,31.83,Covering for colleague,No,30
EMP-015,Front of House,2025-12-30 07:00,2025-12-30 15:00,LOC-004,27.49,Lunch rush support,Yes,30
EMP-004,Barista,2025-12-30 07:15,2025-12-30 15:00,LOC-001,32.52,Peak hour coverage,Yes,30
EMP-001,Barista,2025-12-30 08:00,2025-12-30 15:00,LOC-001,31.83,Covering for colleague,Yes,30
EMP-003,Front of House,2025-12-30 09:30,2025-12-30 15:00,LOC-001,32.41,,Yes,30
EMP-007,Barista,2025-12-31 06:00,2025-12-31 14:30,LOC-002,31.35,Opening shift,Yes,30
EMP-015,Front of House,2025-12-31 06:00,2025-12-31 14:30,LOC-004,27.49,Mid-shift,Yes,30
EMP-016,Barista,2025-12-31 06:15,2025-12-31 14:00,LOC-003,30.54,Peak hour coverage,Yes,30
EMP-003,Front of House,2025-12-31 06:30,2025-12-31 15:00,LOC-001,32.41,Opening shift,Yes,30
EMP-010,Front of House,2025-12-31 06:30,2025-12-31 15:00,LOC-002,29.72,Covering for colleague,Yes,30
EMP-011,Kitchen,2025-12-31 06:30,2025-12-31 14:00,LOC-002,32.78,Morning prep,Yes,30
EMP-014,Kitchen,2025-12-31 06:30,2025-12-31 14:00,LOC-003,32.82,Part-time,Yes,30
EMP-019,Kitchen,2025-12-31 06:30,2025-12-31 14:00,LOC-004,30.5,,Yes,30
EMP-013,Front of House,2025-12-31 07:15,2025-12-31 15:00,LOC-003,29.3,Lunch rush support,Yes,30
EMP-012,Barista,2025-12-31 07:15,2025-12-31 15:00,LOC-004,32.92,,Yes,30
EMP-006,Front of House,2025-12-31 08:00,2025-12-31 14:30,LOC-001,30.02,,Yes,30
EMP-008,Front of House,2026-01-01 06:00,2026-01-01 14:30,LOC-001,30.92,Training new staff,Yes,30
EMP-001,Barista,2026-01-01 06:00,2026-01-01 14:30,LOC-001,31.83,Opening shift,Yes,30
EMP-002,Barista,2026-01-01 06:00,2026-01-01 14:30,LOC-001,31.93,,Yes,30
EMP-007,Barista,2026-01-01 06:00,2026-01-01 14:30,LOC-002,31.35,Morning prep,Yes,30
EMP-007,Barista,2026-01-01 06:00,2026-01-01 15:00,LOC-004,31.35,Manager on duty,Yes,30
EMP-010,Front of House,2026-01-01 06:15,2026-01-01 15:00,LOC-002,29.72,,No,30
EMP-017,Front of House,2026-01-01 06:15,2026-01-01 14:00,LOC-003,31.97,Peak hour coverage,Yes,30
EMP-005,Kitchen,2026-01-01 06:30,2026-01-01 14:00,LOC-001,30.38,Manager on duty,Yes,30
EMP-011,Kitchen,2026-01-01 06:30,2026-01-01 14:00,LOC-002,32.78,Stock delivery,Yes,30
EMP-016,Barista,2026-01-01 06:30,2026-01-01 15:00,LOC-003,30.54,Closing shift,Yes,30
EMP-014,Kitchen,2026-01-01 06:30,2026-01-01 14:00,LOC-003,32.82,,Yes,30
EMP-017,Front of House,2026-01-01 06:30,2026-01-01 14:00,LOC-004,31.97,,Yes,30
EMP-004,Barista,2026-01-01 09:00,2026-01-01 16:00,LOC-001,32.52,Peak hour coverage,Yes,30
EMP-006,Front of House,2026-01-01 09:30,2026-01-01 16:00,LOC-001,30.02,Part-time,Yes,30
EMP-002,Barista,2026-01-02 06:00,2026-01-02 14:00,LOC-001,31.93,,Yes,30
EMP-006,Front of House,2026-01-02 06:15,2026-01-02 15:00,LOC-001,30.02,Mid-shift,Yes,30
EMP-013,Front of House,2026-01-02 06:15,2026-01-02 14:00,LOC-003,29.3,,No,30
EMP-005,Kitchen,2026-01-02 06:30,2026-01-02 14:00,LOC-001,30.38,Deep clean,Yes,30
EMP-010,Front of House,2026-01-02 06:30,2026-01-02 14:00,LOC-002,29.72,Closing shift,Yes,30
EMP-007,Barista,2026-01-02 06:30,2026-01-02 15:00,LOC-002,31.35,,Yes,30
EMP-011,Kitchen,2026-01-02 06:30,2026-01-02 14:00,LOC-002,32.78,,Yes,30
EMP-014,Kitchen,2026-01-02 06:30,2026-01-02 14:00,LOC-003,32.82,Mid-shift,Yes,30
EMP-012,Barista,2026-01-02 06:30,2026-01-02 15:00,LOC-004,32.92,Closing shift,Yes,30
EMP-019,Kitchen,2026-01-02 06:30,2026-01-02 14:00,LOC-004,30.5,Mid-shift,Yes,30
EMP-004,Barista,2026-01-02 07:00,2026-01-02 15:00,LOC-001,32.52,Mid-shift,Yes,30
EMP-009,Barista,2026-01-02 07:00,2026-01-02 14:00,LOC-003,32.11,Opening shift,Yes,30
EMP-015,Front of House,2026-01-02 07:00,2026-01-02 14:00,LOC-004,27.49,,Yes,30
EMP-001,Barista,2026-01-02 09:15,2026-01-02 14:30,LOC-001,31.83,Deep clean,Yes,30
EMP-008,Front of House,2026-01-02 09:30,2026-01-02 14:00,LOC-001,30.92,Closing shift,Yes,0
EMP-018,Front of House,2026-01-02 10:00,2026-01-02 14:30,LOC-002,30.08,Student shift,Yes,0
EMP-008,Front of House,2026-01-05 06:00,2026-01-05 14:00,LOC-001,30.92,Student shift,Yes,30
EMP-016,Barista,2026-01-05 06:00,2026-01-05 14:00,LOC-002,30.54,Manager on duty,Yes,30
EMP-009,Barista,2026-01-05 06:00,2026-01-05 15:00,LOC-003,32.11,Morning prep,Yes,30
EMP-015,Front of House,2026-01-05 06:00,2026-01-05 14:30,LOC-004,27.49,Manager on duty,Yes,30
EMP-001,Barista,2026-01-05 06:15,2026-01-05 14:00,LOC-001,31.83,,Yes,30
EMP-002,Barista,2026-01-05 06:15,2026-01-05 15:00,LOC-001,31.93,Closing shift,Yes,30
EMP-005,Kitchen,2026-01-05 06:30,2026-01-05 14:00,LOC-001,30.38,,Yes,30
EMP-018,Front of House,2026-01-05 06:30,2026-01-05 14:00,LOC-002,30.08,,Yes,30
EMP-019,Kitchen,2026-01-05 06:30,2026-01-05 14:00,LOC-004,30.5,Part-time,Yes,30
EMP-003,Front of House,2026-01-05 08:45,2026-01-05 15:00,LOC-001,32.41,Opening shift,Yes,30
EMP-004,Barista,2026-01-05 09:15,2026-01-05 14:00,LOC-001,32.52,Mid-shift,Yes,0
EMP-013,Front of House,2026-01-05 11:30,2026-01-05 14:30,LOC-003,29.3,Manager on duty,Yes,0
EMP-004,Barista,2026-01-06 06:00,2026-01-06 15:00,LOC-001,32.52,Morning prep,Yes,30
EMP-002,Barista,2026-01-06 06:15,2026-01-06 14:30,LOC-001,31.93,Morning prep,Yes,30
EMP-007,Barista,2026-01-06 06:15,2026-01-06 15:00,LOC-002,31.35,Manager on duty,Yes,30
EMP-013,Front of House,2026-01-06 06:15,2026-01-06 14:00,LOC-003,29.3,,Yes,30
EMP-003,Front of House,2026-01-06 06:30,2026-01-06 15:00,LOC-001,32.41,,Yes,30
EMP-005,Kitchen,2026-01-06 06:30,2026-01-06 14:00,LOC-001,30.38,Deep clean,Yes,30
EMP-010,Front of House,2026-01-06 06:30,2026-01-06 15:00,LOC-002,29.72,Deep clean,Yes,30
EMP-011,Kitchen,2026-01-06 06:30,2026-01-06 14:00,LOC-002,32.78,Peak hour coverage,Yes,30
EMP-014,Kitchen,2026-01-06 06:30,2026-01-06 14:00,LOC-003,32.82,Stock delivery,Yes,30
EMP-012,Barista,2026-01-06 06:30,2026-01-06 15:00,LOC-004,32.92,,Yes,30
EMP-019,Kitchen,2026-01-06 06:30,2026-01-06 14:00,LOC-004,30.5,Opening shift,Yes,30
EMP-015,Front of House,2026-01-06 07:00,2026-01-06 15:00,LOC-004,27.49,Training new staff,Yes,30
EMP-006,Front of House,2026-01-06 09:15,2026-01-06 14:30,LOC-001,30.02,Morning prep,Yes,30
EMP-018,Front of House,2026-01-06 11:15,2026-01-06 14:30,LOC-003,30.08,Deep clean,Yes,0
EMP-001,Barista,2026-01-07 06:00,2026-01-07 14:30,LOC-002,31.83,,Yes,30
EMP-004,Barista,2026-01-07 06:15,2026-01-07 14:30,LOC-001,32.52,,Yes,30
EMP-006,Front of House,2026-01-07 06:30,2026-01-07 15:00,LOC-001,30.02,Mid-shift,Yes,30
EMP-002,Barista,2026-01-07 06:30,2026-01-07 14:30,LOC-001,31.93,Opening shift,Yes,30
EMP-005,Kitchen,2026-01-07 06:30,2026-01-07 14:00,LOC-001,30.38,Opening shift,Yes,30
EMP-011,Kitchen,2026-01-07 06:30,2026-01-07 14:00,LOC-002,32.78,,Yes,30
EMP-013,Front of House,2026-01-07 06:30,2026-01-07 14:00,LOC-003,29.3,Peak hour coverage,Yes,30
EMP-014,Kitchen,2026-01-07 06:30,2026-01-07 14:00,LOC-003,32.82,Mid-shift,Yes,30
EMP-019,Kitchen,2026-01-07 06:30,2026-01-07 14:00,LOC-004,30.5,Training new staff,Yes,30
EMP-010,Front of House,2026-01-07 07:00,2026-01-07 15:00,LOC-002,29.72,Morning prep,No,30
EMP-017,Front of House,2026-01-07 07:00,2026-01-07 15:00,LOC-004,31.97,,Yes,30
EMP-008,Front of House,2026-01-07 09:15,2026-01-07 14:30,LOC-001,30.92,,Yes,30
EMP-001,Barista,2026-01-07 09:15,2026-01-07 16:00,LOC-001,31.83,Covering for colleague,Yes,30
EMP-007,Barista,2026-01-08 06:00,2026-01-08 15:00,LOC-002,31.35,,Yes,30
EMP-015,Front of House,2026-01-08 06:00,2026-01-08 14:30,LOC-004,27.49,Lunch rush support,Yes,30
EMP-012,Barista,2026-01-08 06:00,2026-01-08 15:00,LOC-004,32.92,,Yes,30
EMP-011,Kitchen,2026-01-08 06:30,2026-01-08 14:00,LOC-002,32.78,Deep clean,Yes,30
EMP-014,Kitchen,2026-01-08 06:30,2026-01-08 14:00,LOC-003,32.82,,Yes,30
EMP-019,Kitchen,2026-01-08 06:30,2026-01-08 14:00,LOC-004,30.5,,Yes,30
EMP-013,Front of House,2026-01-08 07:00,2026-01-08 15:00,LOC-003,29.3,,Yes,30
EMP-003,Front of House,2026-01-08 07:15,2026-01-08 14:00,LOC-001,32.41,Closing shift,Yes,30
EMP-010,Front of House,2026-01-08 07:15,2026-01-08 14:30,LOC-002,29.72,Lunch rush support,Yes,30
EMP-008,Front of House,2026-01-08 09:30,2026-01-08 14:30,LOC-001,30.92,Stock delivery,Yes,0
EMP-007,Barista,2026-01-09 06:00,2026-01-09 15:00,LOC-004,31.35,Student shift,Yes,30
EMP-003,Front of House,2026-01-09 06:15,2026-01-09 15:00,LOC-001,32.41,Covering for colleague,Yes,30
EMP-004,Barista,2026-01-09 06:15,2026-01-09 14:00,LOC-001,32.52,,Yes,30
EMP-001,Barista,2026-01-09 06:30,2026-01-09 14:30,LOC-001,31.83,Student shift,Yes,30
EMP-005,Kitchen,2026-01-09 06:30,2026-01-09 14:00,LOC-001,30.38,Stock delivery,Yes,30
EMP-011,Kitchen,2026-01-09 06:30,2026-01-09 14:00,LOC-002,32.78,,Yes,30
EMP-016,Barista,2026-01-09 06:30,2026-01-09 14:30,LOC-003,30.54,Manager on duty,Yes,30
EMP-014,Kitchen,2026-01-09 06:30,2026-01-09 14:00,LOC-003,32.82,Student shift,Yes,30
EMP-006,Front of House,2026-01-09 07:15,2026-01-09 14:00,LOC-002,30.02,Covering for colleague,Yes,30
EMP-016,Barista,2026-01-09 07:15,2026-01-09 15:00,LOC-002,30.54,Peak hour coverage,Yes,30
EMP-015,Front of House,2026-01-09 07:15,2026-01-09 14:00,LOC-004,27.49,Part-time,Yes,30
EMP-002,Barista,2026-01-09 08:00,2026-01-09 14:30,LOC-001,31.93,,Yes,30
EMP-006,Front of House,2026-01-09 08:30,2026-01-09 15:00,LOC-001,30.02,Opening shift,Yes,30
EMP-017,Front of House,2026-01-09 10:00,2026-01-09 14:30,LOC-004,31.97,Opening shift,Yes,0
EMP-002,Barista,2026-01-12 06:00,2026-01-12 14:00,LOC-001,31.93,Stock delivery,Yes,30
EMP-013,Front of House,2026-01-12 06:00,2026-01-12 15:00,LOC-003,29.3,Opening shift,Yes,30
EMP-012,Barista,2026-01-12 06:15,2026-01-12 14:00,LOC-004,32.92,Morning prep,Yes,30
EMP-004,Barista,2026-01-12 06:30,2026-01-12 15:00,LOC-001,32.52,Deep clean,Yes,30
EMP-005,Kitchen,2026-01-12 06:30,2026-01-12 14:00,LOC-001,30.38,,Yes,30
EMP-011,Kitchen,2026-01-12 06:30,2026-01-12 14:00,LOC-002,32.78,,Yes,30
EMP-009,Barista,2026-01-12 06:30,2026-01-12 14:00,LOC-003,32.11,Manager on duty,Yes,30
EMP-014,Kitchen,2026-01-12 06:30,2026-01-12 14:00,LOC-003,32.82,Mid-shift,Yes,30
EMP-015,Front of House,2026-01-12 06:30,2026-01-12 15:00,LOC-004,27.49,Manager on duty,Yes,30
EMP-019,Kitchen,2026-01-12 06:30,2026-01-12 14:00,LOC-004,30.5,Opening shift,Yes,30
EMP-010,Front of House,2026-01-12 07:00,2026-01-12 15:00,LOC-002,29.72,Part-time,Yes,30
EMP-006,Front of House,2026-01-12 07:15,2026-01-12 14:30,LOC-001,30.02,,Yes,30
EMP-007,Barista,2026-01-12 07:15,2026-01-12 15:00,LOC-002,31.35,,Yes,30
EMP-008,Front of House,2026-01-12 09:00,2026-01-12 16:00,LOC-001,30.92,Student shift,No,30
EMP-001,Barista,2026-01-12 09:30,2026-01-12 14:30,LOC-001,31.83,,Yes,0
EMP-008,Front of House,2026-01-13 06:00,2026-01-13 15:00,LOC-001,30.92,,Yes,30
EMP-015,Front of House,2026-01-13 06:00,2026-01-13 15:00,LOC-004,27.49,Stock delivery,Yes,30
EMP-001,Barista,2026-01-13 06:30,2026-01-13 14:30,LOC-001,31.83,Stock delivery,Yes,30
EMP-004,Barista,2026-01-13 06:30,2026-01-13 14:00,LOC-001,32.52,Student shift,Yes,30
EMP-005,Kitchen,2026-01-13 06:30,2026-01-13 14:00,LOC-001,30.38,Opening shift,Yes,30
EMP-018,Front of House,2026-01-13 06:30,2026-01-13 14:00,LOC-002,30.08,Opening shift,Yes,30
EMP-017,Front of House,2026-01-13 06:30,2026-01-13 15:00,LOC-003,31.97,Student shift,Yes,30
EMP-019,Kitchen,2026-01-13 06:30,2026-01-13 14:00,LOC-004,30.5,Part-time,Yes,30
EMP-007,Barista,2026-01-13 07:00,2026-01-13 15:00,LOC-002,31.35,Peak hour coverage,Yes,30
EMP-009,Barista,2026-01-13 07:00,2026-01-13 14:30,LOC-003,32.11,Morning prep,Yes,30
EMP-003,Front of House,2026-01-13 09:30,2026-01-13 14:30,LOC-001,32.41,Lunch rush support,Yes,0
EMP-002,Barista,2026-01-13 09:30,2026-01-13 14:00,LOC-001,31.93,,Yes,0
EMP-010,Front of House,2026-01-13 10:15,2026-01-13 14:00,LOC-002,29.72,Lunch rush support,Yes,0
EMP-013,Front of House,2026-01-13 11:30,2026-01-13 14:30,LOC-003,29.3,Mid-shift,No,0
EMP-004,Barista,2026-01-14 06:15,2026-01-14 14:30,LOC-001,32.52,Lunch rush support,Yes,30
EMP-010,Front of House,2026-01-14 06:15,2026-01-14 15:00,LOC-002,29.72,,No,30
EMP-009,Barista,2026-01-14 06:15,2026-01-14 14:30,LOC-003,32.11,Manager on duty,Yes,30
EMP-015,Front of House,2026-01-14 06:15,2026-01-14 14:30,LOC-004,27.49,Lunch rush support,Yes,30
EMP-002,Barista,2026-01-14 06:30,2026-01-14 14:30,LOC-001,31.93,,Yes,30
EMP-005,Kitchen,2026-01-14 06:30,2026-01-14 14:00,LOC-001,30.38,Opening shift,Yes,30
EMP-007,Barista,2026-01-14 06:30,2026-01-14 15:00,LOC-002,31.35,Part-time,Yes,30
EMP-011,Kitchen,2026-01-14 06:30,2026-01-14 14:00,LOC-002,32.78,,Yes,30
EMP-014,Kitchen,2026-01-14 06:30,2026-01-14 14:00,LOC-003,32.82,Training new staff,Yes,30
EMP-019,Kitchen,2026-01-14 06:30,2026-01-14 14:00,LOC-004,30.5,,Yes,30
EMP-008,Front of House,2026-01-14 07:15,2026-01-14 14:00,LOC-001,30.92,Student shift,Yes,30
EMP-018,Front of House,2026-01-14 07:15,2026-01-14 14:00,LOC-003,30.08,,Yes,30
EMP-003,Front of House,2026-01-14 09:00,2026-01-14 15:00,LOC-001,32.41,Student shift,Yes,30
EMP-001,Barista,2026-01-15 06:15,2026-01-15 14:30,LOC-001,31.83,Part-time,Yes,30
EMP-016,Barista,2026-01-15 06:15,2026-01-15 15:00,LOC-002,30.54,Stock delivery,Yes,30
EMP-004,Barista,2026-01-15 06:30,2026-01-15 15:00,LOC-001,32.52,Student shift,Yes,30
EMP-005,Kitchen,2026-01-15 06:30,2026-01-15 14:00,LOC-001,30.38,Stock delivery,Yes,30
EMP-011,Kitchen,2026-01-15 06:30,2026-01-15 14:00,LOC-002,32.78,,Yes,30
EMP-014,Kitchen,2026-01-15 06:30,2026-01-15 14:00,LOC-003,32.82,Mid-shift,Yes,30
EMP-019,Kitchen,2026-01-15 06:30,2026-01-15 14:00,LOC-004,30.5,Opening shift,Yes,30
EMP-003,Front of House,2026-01-15 07:15,2026-01-15 14:30,LOC-001,32.41,Lunch rush support,Yes,30
EMP-018,Front of House,2026-01-15 07:15,2026-01-15 14:00,LOC-002,30.08,,Yes,30
EMP-013,Front of House,2026-01-15 07:15,2026-01-15 14:30,LOC-003,29.3,Student shift,Yes,30
EMP-002,Barista,2026-01-15 08:45,2026-01-15 14:00,LOC-001,31.93,Part-time,Yes,30
EMP-008,Front of House,2026-01-15 09:15,2026-01-15 16:00,LOC-001,30.92,Part-time,Yes,30
EMP-007,Barista,2026-01-16 06:00,2026-01-16 15:00,LOC-002,31.35,Deep clean,Yes,30
EMP-015,Front of House,2026-01-16 06:00,2026-01-16 15:00,LOC-004,27.49,Opening shift,Yes,30
EMP-012,Barista,2026-01-16 06:00,2026-01-16 15:00,LOC-004,32.92,Training new staff,Yes,30
EMP-008,Front of House,2026-01-16 06:15,2026-01-16 15:00,LOC-001,30.92,,Yes,30
EMP-001,Barista,2026-01-16 06:30,2026-01-16 14:00,LOC-001,31.83,Manager on duty,Yes,30
EMP-010,Front of House,2026-01-16 06:30,2026-01-16 14:00,LOC-002,29.72,Closing shift,Yes,30
EMP-011,Kitchen,2026-01-16 06:30,2026-01-16 14:00,LOC-002,32.78,Opening shift,Yes,30
EMP-013,Front of House,2026-01-16 06:30,2026-01-16 15:00,LOC-003,29.3,Stock delivery,Yes,30
EMP-014,Kitchen,2026-01-16 06:30,2026-01-16 14:00,LOC-003,32.82,Manager on duty,Yes,30
EMP-019,Kitchen,2026-01-16 06:30,2026-01-16 14:00,LOC-004,30.5,Mid-shift,Yes,30
EMP-003,Front of House,2026-01-16 08:00,2026-01-16 15:00,LOC-001,32.41,Stock delivery,Yes,30
EMP-006,Front of House,2026-01-16 10:15,2026-01-16 14:30,LOC-002,30.02,Stock delivery,Yes,0
